5763,MOIRA FRAZIER,1,3,3,9,7,3,4,5,6,8,7,2,6
5764,JACK LITTLE,1,9,0,1,3,0,1,9,8,9,10,2,5
5765,AVRIL TOTH,5,3,6,3,9,0,8,2,10,3,3,7,10
5766,ISIS BURGER,2,3,9,2,1,9,0,5,0,3,4,3,10
5767,DAYSI BURRIS,0,8,2,7,0,3,5,9,10,8,5,5,10
5768,PETE KATZ,8,1,3,2,8,7,10,1,0,6,3,3,5
5769,CORINE MARIN,10,6,0,0,3,7,9,6,10,2,8,7,7
5770,DAMON HULL,10,10,5,4,1,2,9,0,0,6,2,3,0
5771,FLORENTINO FUENTES,3,4,5,3,6,1,2,5,8,5,2,7,2
5772,CINDI BOYD,2,10,5,9,9,4,7,5,5,3,4,4,10
5773,LANA AMES,4,10,1,8,3,4,0,7,6,4,4,8,3
5774,BRENDAN GORE,4,3,0,3,0,1,3,2,4,10,5,9,0
5775,MARC GREER,6,2,5,7,7,3,6,10,1,2,3,6,7
5776,RYAN CHRISTENSEN,1,5,8,1,0,7,1,8,7,0,3,1,3
5777,VILMA ENGLAND,8,8,9,1,8,1,2,5,1,7,8,1,2
5778,KRYSTAL KNOX,7,6,8,3,9,2,8,10,7,3,6,6,4
5779,MARIVEL HUMPHRIES,9,1,1,0,7,7,4,2,3,9,0,6,1
5780,SHAYNA RIDDLE,4,1,7,2,3,9,5,2,9,5,5,9,9
5781,TRESSIE SUAREZ,0,6,0,3,2,6,0,9,2,7,1,0,1
5782,BRETT BROWNE,10,6,0,0,0,7,4,8,10,8,10,5,8
5783,YEN MILES,8,1,5,3,4,3,6,10,10,10,7,0,6
5784,ABIGAIL CABALLERO,4,7,9,8,10,3,4,9,0,7,10,1,3
5785,LENA PIKE,10,10,4,1,5,6,1,8,7,10,1,7,6
5786,CAROL ROMERO,7,4,9,10,4,7,10,8,8,9,5,6,0
5787,SHAUNTA SHEEHAN,9,9,3,4,5,7,1,8,7,4,6,8,8
5788,CONNIE GOSS,2,9,3,2,8,1,3,3,8,7,5,10,8
5789,JUNITA DENNIS,2,0,6,4,7,9,2,4,0,7,8,9,6
5790,EMMANUEL MCMAHON,8,2,9,7,3,4,0,6,9,6,6,3,8
5791,ELANA QUINTERO,1,6,10,9,1,3,6,3,9,8,7,9,6
5792,AARON LEVIN,4,3,5,9,4,4,1,4,10,6,7,2,9
5793,SCOTT PATTERSON,3,1,1,7,10,6,5,9,7,9,3,9,0
5794,CAMILLA COFFMAN,6,7,0,0,9,3,9,0,2,1,5,6,6
5795,FE KENNEDY,9,5,10,4,9,3,4,9,7,7,7,9,6
5796,NICHOLE NORMAN,9,7,0,1,9,8,7,7,6,4,7,10,0
5797,GALA STOUT,9,10,1,9,0,4,3,1,5,8,8,3,8
5798,TENNILLE VELEZ,8,1,2,8,7,8,8,0,1,5,10,9,4
5799,OLYMPIA WILLIS,4,2,4,1,6,8,2,1,4,10,3,1,8
5800,FREIDA DOWNING,7,1,9,0,2,4,0,2,1,10,7,3,5
5801,MAGGIE KANG,8,7,5,8,0,5,5,6,0,3,6,9,4
5802,ALPHONSE HENSON,1,4,9,5,3,0,4,0,3,1,1,4,8
5803,VELVA SHEFFIELD,5,8,0,8,8,5,0,0,0,4,0,0,1
5804,EMANUEL MCRAE,3,4,6,2,0,7,6,5,4,1,4,3,1
5805,PAUL FONTENOT,2,4,9,5,5,2,9,3,1,9,10,3,10
5806,KRISTY ASHBY,5,9,4,9,9,9,2,2,6,10,8,2,1
5807,PHYLIS BURGOS,1,8,3,1,6,1,4,8,8,6,5,6,6
5808,DEBORA LESTER,3,10,9,0,3,8,3,6,5,3,0,3,5
5809,ELDON TIMMONS,0,8,8,7,1,4,7,5,5,8,7,7,7
5810,JAMAL HAYWOOD,10,4,3,10,1,1,8,0,3,8,9,7,10
5811,LOIS WILSON,3,7,5,2,7,9,7,4,9,1,1,5,2
5812,DEVONA CLIFTON,6,5,0,10,6,10,2,4,4,3,3,7,6
5813,LORETTA BATTLE,5,2,5,4,5,7,4,1,10,7,2,9,10
5814,TERISA HOLLAND,9,1,5,3,5,2,0,4,4,3,5,9,3
5815,ALICA DOBBS,2,4,4,3,9,6,0,6,9,10,0,5,3
5816,KAI MONTGOMERY,10,2,4,4,4,4,4,5,0,7,9,2,8
5817,LLOYD MCCRACKEN,8,6,6,6,0,5,8,8,1,9,10,7,4
5818,RYANN HERNDON,4,7,9,4,6,7,4,10,2,6,2,10,4
5819,ANNA POTTS,0,6,0,1,9,8,3,2,10,7,6,7,10
5820,SHIRLEY ATKINSON,10,9,3,0,9,5,7,10,0,8,6,1,1
5821,ROLANDE LOWRY,7,5,7,9,4,1,1,9,0,5,10,5,3
5822,LOISE SHAFFER,5,8,3,2,5,9,2,8,6,4,8,1,8
5823,KITTY STEELE,9,5,6,1,10,7,7,9,4,6,0,3,7
5824,FERDINAND AYALA,1,9,7,8,5,0,7,5,7,5,3,7,10
5825,ADRIAN BRAY,5,6,9,3,4,1,0,7,8,9,10,8,2
5826,TILDA LE,2,8,10,2,4,7,10,9,0,3,5,0,6
5827,KARMA SHAFER,4,1,4,3,6,8,5,1,7,0,0,0,7
5828,KIA HAGAN,3,5,2,2,0,8,3,1,2,3,4,10,9
5829,PEGGIE HERRING,3,6,7,10,6,6,3,6,8,3,6,7,8
5830,NILSA AVILES,6,9,5,6,10,3,6,10,5,2,10,1,6
5831,PATTY ROSS,6,8,5,7,10,7,8,3,7,9,0,10,1
5832,LIZA MUNIZ,10,1,10,1,4,9,0,0,5,1,3,10,4
5833,KATINA HARGROVE,6,3,3,10,7,5,5,7,3,4,6,7,0
5834,KARINA DURHAM,8,7,1,7,3,8,10,5,4,5,0,2,7
5835,TAMMI YBARRA,5,9,8,7,0,2,0,4,10,10,3,3,10
5836,NELLE LEONARD,5,3,3,5,7,2,5,10,0,2,0,2,1
5837,KORY DAHL,2,6,2,10,1,9,1,6,5,9,10,9,10
5838,DANITA KERR,1,3,2,10,2,1,2,0,1,9,3,9,3
5839,SHANTE MINER,10,2,8,4,9,4,10,9,7,3,2,8,0
5840,RAYNA WOODWARD,5,4,4,7,4,2,3,7,0,4,4,8,1
5841,JANIS JENSEN,3,0,9,6,6,0,9,8,9,9,10,4,10
5842,KEITHA MCFARLAND,0,7,3,6,9,10,1,2,6,7,6,3,2
5843,FLORINDA REYNOLDS,4,7,4,1,8,4,9,10,3,3,5,7,10
5844,HALEY WALKER,4,7,9,0,8,10,4,9,10,0,9,10,5
5845,EWA MOSS,9,3,10,4,8,0,10,3,0,5,6,2,10
5846,KHALILAH LUKE,4,5,2,7,1,2,6,2,8,6,6,5,3
5847,QUINCY RICHEY,4,4,8,3,4,7,3,6,0,3,1,8,2
5848,HELEN HUNTER,2,4,3,0,2,1,9,6,0,9,9,7,8
5849,ROMONA LIM,6,0,0,9,1,5,9,0,0,9,8,1,2
5850,LASONYA ROSA,6,10,9,2,4,5,5,5,4,5,0,3,0
5851,JULIANN DALTON,7,5,1,7,0,0,3,8,6,4,10,5,10
5852,GISELLE DICKEY,8,8,8,1,0,6,1,3,8,7,4,0,0
5853,MALKA MCCORMICK,2,3,2,0,10,5,9,6,5,2,3,2,6
5854,PAMILA VAZQUEZ,4,4,6,2,9,9,8,3,2,5,1,10,4
5855,JAMAAL HO,9,4,10,9,1,6,0,5,0,8,5,9,2
5856,CHRISTINE PAINTER,1,7,3,4,5,1,1,6,1,8,8,6,6
5857,JARED GODFREY,7,2,9,7,6,6,6,4,4,9,5,2,5
5858,HAI HATFIELD,9,9,0,5,8,2,6,2,1,1,0,0,8
5859,ELVINA HERRING,2,4,10,1,3,4,4,8,10,8,2,5,3
5860,JENINE ARIAS,7,6,4,7,1,8,6,10,7,3,10,6,9
5861,SHERLENE HENRY,0,3,1,8,9,7,7,1,8,5,4,1,1
5862,JOSEPH BURNS,8,5,10,1,4,4,9,1,3,7,6,8,2
5863,CARLOS GABRIEL,8,2,10,7,5,5,9,6,0,9,7,6,0
5864,WENDI VAZQUEZ,10,2,10,7,6,1,6,5,0,4,3,1,10
5865,TATIANA SHEETS,10,4,3,10,8,5,4,6,7,9,3,10,10
5866,FLORENCE VINCENT,8,1,4,10,5,6,10,5,5,10,7,9,9
5867,ELANA DO,7,8,5,9,6,10,1,2,4,2,5,0,9
5868,OCTAVIA MCLEOD,7,5,0,5,3,4,9,6,5,0,0,5,5
5869,LINETTE WORKMAN,4,6,3,9,6,9,10,1,4,4,6,5,3
5870,AHMED MARSH,1,1,0,5,10,1,10,5,2,8,0,3,1
5871,CHARLES HELTON,3,1,4,9,7,4,4,5,0,8,7,9,10
5872,JENICE CUMMINS,10,1,2,8,9,6,5,9,4,2,9,7,6
5873,VERNON SWIFT,1,10,4,0,7,10,10,1,7,4,10,1,2
5874,NICKY MAYS,9,0,9,9,3,1,7,5,4,1,3,1,4
5875,LANELLE FIGUEROA,7,6,3,7,7,8,8,7,3,7,2,0,1
5876,LYLE HUTTON,6,5,1,8,4,6,2,7,7,2,5,9,2
5877,LAVERN FRANKLIN,6,5,2,2,4,4,5,5,10,5,9,4,0
5878,FLORA DONNELLY,6,0,7,2,4,9,6,1,10,1,10,5,9
5879,SHIELA CASTELLANOS,1,4,10,9,9,8,0,1,8,2,8,2,7
5880,MACIE CARRANZA,0,0,10,2,5,6,5,1,3,8,5,7,1
5881,DARCEL BULLARD,5,0,2,4,6,0,3,10,3,8,9,7,9
5882,PASQUALE CAPPS,3,6,10,10,1,5,2,10,0,3,2,5,2
5883,CELESTINA CROSS,6,5,2,1,0,10,5,8,10,5,7,4,10
5884,NEIL MOTT,8,3,6,9,3,2,7,0,1,4,0,9,5
5885,KARINE DOWNEY,6,9,3,3,10,5,3,8,0,0,5,6,6
5886,KRISTAL CANTRELL,9,0,4,6,3,7,8,2,7,5,3,0,10
5887,JILL METZGER,8,6,2,7,0,7,3,7,4,10,5,5,1
5888,DELBERT MARTINEZ,2,0,8,7,9,2,4,4,1,3,1,8,1
5889,DEMETRICE MADDEN,2,9,0,2,7,6,7,4,4,6,3,9,3
5890,VANNESA HORN,7,3,9,5,8,8,2,2,3,4,10,1,0
5891,JESICA BENNETT,0,9,10,9,7,0,10,10,4,8,1,10,3
5892,EWA RAMOS,0,9,9,4,7,8,0,9,0,7,2,9,6
5893,HOLLIS DEWITT,0,0,5,0,3,10,0,9,0,3,3,7,7
5894,KYLEE BRANCH,4,4,10,3,6,1,6,6,4,0,1,1,3
5895,HONG MCGUIRE,8,2,1,5,1,5,1,1,0,8,2,9,8
5896,CIERRA COOPER,6,1,9,7,3,0,6,8,4,1,7,2,9
5897,KAITLYN GIBBONS,3,6,5,6,6,0,5,7,6,6,7,1,10
5898,IMELDA FRIEDMAN,2,10,9,5,6,2,5,9,0,6,3,10,3
5899,DELMAR WARNER,7,2,4,8,1,7,6,8,2,1,0,5,4
5900,NICOLE STEIN,4,3,9,0,8,5,1,5,4,4,8,2,2
5901,JAE NASH,1,3,5,0,7,6,9,0,5,8,1,2,4
5902,ORLANDO AVILA,5,9,8,1,3,1,1,5,6,6,7,0,2
5903,EUSEBIA PETERSEN,10,9,6,5,2,7,10,2,9,4,9,9,8
5904,MANUELA COUCH,10,6,9,6,4,8,0,3,2,8,10,1,1
5905,WILLIEMAE NICHOLSON,0,3,3,10,0,6,10,3,2,0,4,2,7
5906,ELANA FERREIRA,4,4,0,9,9,1,9,10,4,3,6,4,5
5907,CHRISTIANE STOVER,5,6,3,8,7,7,4,2,1,8,7,2,3
5908,NORMAN MERCER,8,6,1,3,1,7,10,2,3,10,3,3,10
5909,CARLTON SMILEY,7,0,1,6,2,5,5,0,5,4,7,1,10
5910,SHA HUTCHINSON,10,3,2,3,4,9,7,2,7,9,2,3,4
5911,KACY CHEN,1,9,5,5,9,10,4,9,2,6,10,3,0
5912,ELENE MORGAN,8,10,2,4,1,6,3,4,8,5,9,5,3
5913,GENEVIVE TAN,5,7,1,9,3,8,5,3,3,9,10,4,2
5914,ENDA LOCKLEAR,3,3,1,5,1,5,8,9,5,5,4,5,2
5915,CLAUDETTE MITCHELL,1,9,0,1,2,7,10,1,5,5,6,5,6
5916,PETER CORCORAN,10,5,8,5,1,4,8,2,10,1,5,8,3
5917,NELLIE COSTELLO,6,1,6,7,10,7,0,9,8,5,3,4,7
5918,XIOMARA RUSHING,4,6,5,9,4,3,1,4,1,6,6,4,5
5919,RHEBA TATE,8,1,10,10,10,3,10,10,3,3,7,7,4
5920,JOEY FAULKNER,10,8,4,6,6,1,2,9,3,6,8,3,1
5921,NADENE WATERS,7,2,2,1,9,8,2,1,6,10,1,7,9
5922,SARAH HARRELL,1,8,0,1,1,2,6,7,3,7,2,8,1
5923,SHA WISE,1,8,8,7,0,8,8,9,1,3,7,0,7
5924,EDISON THORNE,3,0,1,1,8,0,6,7,7,4,7,7,4
5925,CATRINA LANGFORD,0,7,2,7,9,1,1,7,1,0,8,9,6
5926,JENICE MITCHELL,8,1,1,2,3,4,0,2,3,4,2,10,1
5927,LORENE PARRISH,6,2,10,1,1,8,0,5,4,6,4,2,7
5928,AUDRIA SCOTT,0,7,2,8,10,7,7,1,0,9,8,7,6
5929,CLAIR BENTON,0,3,6,8,7,7,7,9,9,0,4,9,8
5930,BEVERLY PARRISH,7,7,9,5,0,9,1,6,5,10,2,10,8
5931,FREDDA BROUSSARD,5,6,6,0,4,3,7,10,6,4,8,7,7
5932,WANETTA BARKER,7,6,4,10,4,5,9,10,6,8,10,4,7
5933,AMERICA DALTON,1,8,8,10,7,6,5,7,7,8,4,2,6
5934,CINDY PRADO,10,6,3,9,0,0,10,1,7,3,7,4,6
5935,MEI MARINO,4,5,5,10,8,8,7,7,9,6,10,5,4
5936,DWIGHT ROSS,5,0,4,7,0,1,3,10,6,8,8,6,9
5937,JIM COLBERT,7,10,9,5,5,6,3,0,8,3,7,3,3
5938,AJA WOODWARD,3,8,3,8,10,9,3,9,1,9,3,2,2
5939,BECKIE KEARNEY,3,3,6,6,4,1,10,8,3,10,6,7,8
5940,TASHINA ERVIN,1,6,2,6,2,2,6,7,2,0,1,9,9
5941,MOZELLE ALLISON,2,6,10,5,8,5,6,2,6,1,9,4,2
5942,PRICILLA CULLEN,4,0,1,7,4,10,0,10,3,6,9,5,4
5943,ANTIONE TIDWELL,7,2,3,4,9,8,5,10,1,2,1,6,1
5944,ZONA MONTOYA,2,4,2,1,8,2,8,8,3,6,4,9,8
5945,ANDREAS ESTRADA,9,8,9,3,1,1,4,7,5,4,1,5,2
5946,KYRA RILEY,4,3,1,3,8,7,7,2,0,10,2,7,9
5947,JUNG HAINES,8,8,10,1,4,5,0,3,4,2,2,10,6
5948,DOUGLAS DALY,8,1,5,10,10,0,9,8,3,5,6,4,4
5949,LILLI CONTRERAS,0,5,9,2,3,5,1,9,3,6,3,3,2
5950,KATHELEEN HIDALGO,1,3,6,5,3,0,9,10,4,6,7,1,2
5951,SHAQUITA BLUM,1,8,7,6,9,8,10,6,7,3,9,10,2
5952,FERNANDE PARK,1,5,4,5,9,9,2,10,2,3,4,9,3
5953,LIBERTY SHIRLEY,6,6,10,5,3,1,4,7,8,2,1,3,8
5954,GLENNA REYNA,6,8,2,3,5,4,8,3,8,8,5,6,1
5955,ZACHARY GIBBS,8,9,0,2,9,10,5,1,4,2,6,2,6
5956,MISTY BELL,10,1,9,4,6,0,4,5,2,6,9,0,4
5957,KATY GAINES,8,0,7,9,1,5,0,9,4,5,2,6,9
5958,RACHEL GLASS,3,8,7,2,6,4,10,8,8,3,1,10,10
5959,DELMER FRANCIS,9,7,5,3,5,9,3,5,6,7,0,2,6
5960,LIZZETTE DENNIS,2,5,2,4,8,2,0,7,4,0,7,5,4
5961,JENEE DYER,0,8,2,10,6,0,9,2,6,1,3,8,8
5962,DORIS RANDALL,0,8,8,7,10,2,1,4,7,0,6,10,7
5963,ROB HORNE,2,1,4,7,9,9,2,4,2,2,8,9,2
5964,MARCELENE ALONSO,1,5,6,3,6,7,8,4,0,1,0,3,10
5965,LIA MATOS,0,2,1,9,1,3,1,9,3,9,0,1,4
5966,ANDRA SEARS,2,9,5,8,4,10,2,3,1,1,0,2,5
5967,CIERRA SHEPHERD,6,6,2,0,3,2,4,1,2,9,8,1,0
5968,ROMA MORGAN,8,1,6,6,5,1,6,5,2,10,10,3,1
5969,GIUSEPPE KOENIG,2,0,3,10,8,5,4,3,5,2,2,2,4
5970,ABE PETTIT,0,9,6,6,6,9,4,10,9,4,10,9,4
5971,ALPHA DONOVAN,0,10,2,8,9,2,5,8,3,0,9,1,9
5972,NEAL BURKE,3,7,3,0,4,0,0,10,6,3,0,7,1
5973,JEANINE MCCORMACK,0,7,6,6,0,1,1,10,10,1,3,6,8
5974,GEOFFREY BAILEY,7,10,10,10,8,8,8,8,1,5,8,9,2
5975,ELMO MCFADDEN,0,7,0,7,7,10,10,3,7,2,4,8,10
5976,ESPERANZA COLVIN,4,5,9,8,2,3,7,7,7,6,6,6,2
5977,SAMMIE LIN,10,5,5,4,3,8,5,2,0,2,3,2,2
5978,GITA OLVERA,5,9,6,4,6,1,4,4,2,10,6,3,1
5979,GERRI PEREZ,6,7,8,3,0,8,4,10,4,1,10,5,0
5980,NITA SMART,6,4,4,4,9,8,7,10,2,5,9,7,3
5981,TERA ROBERTSON,5,4,1,1,2,8,4,3,6,5,9,5,9
5982,ELEONORE ERICKSON,8,10,2,6,9,6,0,7,4,1,0,6,0
5983,DENIS QUINTANA,1,4,7,4,6,4,0,3,0,8,6,8,2
5984,ELEONOR HIRSCH,3,6,9,9,0,6,3,9,8,6,2,0,1
5985,JOHNETTE CROSS,9,8,6,6,8,9,7,10,5,5,7,1,1
5986,PAMELLA POLLARD,9,3,3,9,9,2,4,8,2,7,4,8,1
5987,SACHIKO MONTES,9,10,2,1,7,6,0,10,7,10,10,7,10
5988,CHERISH COLE,6,5,6,8,0,0,2,0,2,6,7,5,1
5989,REMEDIOS GREGG,9,6,4,1,7,4,9,4,9,10,2,5,2
5990,ELMA RAMIREZ,0,5,10,7,8,8,5,4,10,2,2,4,3
5991,GERALD FULTON,1,8,4,7,3,10,1,7,2,8,7,6,6
5992,MOZELL MCALLISTER,3,6,10,1,2,9,7,5,1,1,4,0,5
5993,DOYLE SILVER,7,6,10,9,3,0,8,7,6,10,4,2,5
5994,ELLENA BENJAMIN,4,4,1,10,6,10,8,1,9,1,6,0,7
5995,ADRIAN POTTS,4,1,9,6,4,0,8,7,10,10,6,9,7
5996,MANUELA HOBBS,9,7,6,0,10,3,10,10,3,3,7,7,1
5997,WILLENA ALVAREZ,7,0,1,2,4,2,2,6,5,10,9,4,9
5998,IVEY NOBLE,5,10,1,9,1,6,3,9,6,9,8,6,5
5999,KASSIE LYONS,8,3,9,4,4,9,1,0,4,2,9,4,7
6000,NEAL BRADSHAW,1,6,6,1,6,3,6,8,4,1,1,6,5
6001,AMADA KILGORE,5,9,3,2,8,5,5,9,8,0,8,10,0
6002,JESUS WARD,0,3,9,3,5,7,3,7,3,3,0,1,2
6003,SHARICE CANTU,6,0,7,7,10,0,4,8,8,2,4,1,0
6004,LOLA BETTS,5,0,0,2,8,0,10,4,6,8,7,9,0
6005,MARLENE CAMERON,4,5,10,9,5,8,5,7,6,7,0,3,5
6006,EFRAIN MCKINNEY,7,9,4,2,4,0,7,7,9,7,3,9,10
6007,CHUNG VICKERS,3,10,9,8,6,1,7,8,9,10,4,9,1
6008,WILHELMINA BLACKBURN,0,1,7,1,5,9,1,0,4,1,5,6,5
6009,PAT WHITMAN,2,8,5,4,1,10,1,5,10,5,10,10,1
6010,PING TERRELL,10,5,5,1,10,6,1,9,1,6,0,4,3
6011,AURORA LEDFORD,2,8,2,9,6,7,9,9,9,7,0,2,1
6012,JAYSON MCKAY,9,2,2,7,8,7,0,8,7,6,2,10,1
6013,SYBLE RITTER,7,5,10,4,0,1,2,10,6,8,4,9,10
6014,ELLI LEHMAN,8,3,2,0,5,7,9,5,3,8,9,6,9
6015,ANNAMARIA CURRAN,2,10,4,8,9,7,1,2,7,7,5,9,7
6016,QUENTIN WHITNEY,6,8,3,10,8,5,10,10,0,9,0,8,7
6017,ROSAMOND SWENSON,9,3,8,7,7,7,5,0,2,6,1,6,5
6018,ERMELINDA GRAHAM,3,10,8,8,0,1,8,10,8,2,5,1,2
6019,KARINE SHAVER,8,9,9,3,7,9,6,8,2,3,9,7,0
6020,ELNA LI,4,0,0,3,6,3,6,2,1,2,8,2,9
6021,JAIMIE WAITE,6,8,10,1,5,1,10,10,7,10,6,5,10
6022,ISAURA CARROLL,1,1,10,9,8,4,0,5,2,8,9,3,1
6023,TUAN LOVETT,3,9,2,10,5,3,5,4,9,1,4,7,10
6024,CELIA EDMONDS,5,2,0,1,6,9,9,7,8,2,0,0,5
6025,RICKIE ARCHER,8,7,4,8,8,0,9,5,5,9,8,3,2
6026,ARNOLD SHEA,3,7,7,8,8,9,7,4,0,4,3,0,2
6027,FLAVIA MORENO,0,9,0,2,8,10,2,9,3,3,6,4,6
6028,MELANI LEONARD,4,1,4,1,2,10,2,9,7,8,7,8,10
6029,YUONNE SPICER,6,3,0,5,3,3,3,6,7,9,3,0,5
6030,SILVANA PERALTA,2,5,9,4,5,8,4,0,9,5,8,2,6
6031,CELESTA HOLBROOK,7,10,3,8,8,7,10,10,0,5,6,1,4
6032,MARTINA MORALES,8,1,5,7,0,4,10,10,6,5,1,9,2
6033,PAULETTA CABALLERO,5,7,3,6,4,5,6,1,4,8,6,9,4
6034,BRIANNE STANFORD,5,3,9,7,8,8,2,7,0,8,6,8,2
6035,JANEE BLAND,10,1,9,10,9,8,10,0,7,5,2,2,4
6036,ELBERT MASTERS,0,7,9,10,7,2,8,3,10,4,10,0,5
6037,TONEY FISCHER,5,2,1,5,10,8,4,10,3,6,5,5,7
6038,MAN TOMPKINS,10,0,7,7,8,0,8,9,1,7,10,1,3
6039,ELLEN HUBBARD,8,0,2,10,4,1,9,9,8,9,6,7,8
6040,JOHNSIE OWEN,2,6,9,4,6,0,9,5,3,5,2,3,9
6041,DEBBRA LEHMAN,4,0,5,5,7,7,5,7,9,7,5,4,7
6042,STEVE SHANNON,2,5,1,2,8,7,6,7,8,4,6,2,3
6043,LEATRICE CORREA,5,0,9,7,8,5,3,9,0,2,3,8,5
6044,CAROLYNE HUNT,5,5,6,10,0,4,10,0,8,8,0,7,5
6045,JERE MCCANN,7,9,10,7,0,0,9,0,5,2,6,0,6
6046,NOELIA RICH,0,5,10,9,8,5,1,8,3,7,6,5,6
6047,DAYLE PETERSEN,3,6,10,7,7,5,5,3,7,2,2,8,7
6048,LAKEISHA MATHEWS,7,10,2,2,2,8,0,1,10,8,9,9,10
6049,NEDA WILKINS,4,0,9,7,9,0,5,1,5,5,6,4,0
6050,ROBYN CRUM,9,4,8,4,9,5,8,3,3,1,1,6,10
6051,SAU HARMON,1,5,0,8,8,3,3,2,8,9,2,1,10
6052,JUNKO DAVIES,7,4,6,5,2,5,3,4,8,2,10,7,9
6053,ROYCE ROE,8,6,1,9,5,9,10,8,8,2,3,1,9
6054,SHELBY FLOWERS,0,7,2,4,2,0,6,5,6,6,9,2,4
6055,EDEN CROCKER,3,5,0,3,3,10,2,9,8,4,6,7,0
6056,ATHENA PHILLIPS,8,7,4,10,1,3,2,7,6,10,7,7,3
6057,AURA CATES,10,5,0,1,1,6,6,1,8,3,8,6,0
6058,DELISA LARKIN,8,5,2,0,8,7,2,9,0,9,4,3,9
6059,LANI MOSLEY,5,1,6,10,1,9,8,7,1,9,6,2,1
6060,BRIAN CARSON,7,9,10,9,5,4,7,7,3,1,7,6,0
6061,JESUSITA MACK,0,8,3,6,2,1,8,8,10,2,6,1,0
6062,ARLA WHALEN,1,6,8,1,0,10,4,1,4,2,3,9,6
6063,JENICE NUNEZ,5,0,8,6,1,1,8,8,10,3,4,2,9
6064,MARQUIS BARTLETT,3,1,10,10,1,9,0,9,10,5,7,1,9
6065,EMERALD SIMON,10,9,5,7,0,7,4,10,3,7,4,5,7
6066,DEE GUNTER,6,6,5,9,2,8,6,10,6,0,6,7,9
6067,OLYMPIA HERRON,0,1,8,8,6,9,6,6,2,4,4,4,3
6068,KATLYN MAYS,5,10,4,0,9,1,6,8,1,7,9,1,8
6069,EDMUNDO MCHUGH,4,6,2,4,0,6,1,1,3,4,1,3,6
6070,ANGELA MCCULLOUGH,4,2,1,1,0,6,1,1,1,8,7,7,0
6071,MALIA WILDER,2,7,4,1,8,1,6,4,4,10,4,6,2
6072,HENRIETTE PORTER,2,7,7,10,7,1,9,2,5,0,9,0,1
6073,LAVERA TILLMAN,6,10,2,4,10,6,1,0,10,6,1,2,2
6074,CORDELIA BARNES,10,9,8,2,8,6,5,7,6,10,6,0,4
6075,EDRA ODELL,6,4,10,8,4,2,6,5,0,6,0,8,4
6076,ADDIE CHEN,3,4,8,1,4,7,9,4,0,0,9,9,5
6077,VANESA BOSWELL,7,7,6,10,1,1,8,1,5,8,6,3,2
6078,HUEY CROWDER,0,3,5,3,10,2,8,7,1,9,1,2,0
6079,MITCHEL LOGAN,10,2,9,7,1,9,0,9,6,5,6,2,1
6080,THOMASENA HOLLAND,9,3,7,0,1,3,5,5,7,5,0,8,6
6081,WILLA KERR,1,2,0,0,7,8,7,9,7,2,7,0,7
6082,MAPLE DAILEY,4,4,0,1,8,5,2,6,0,3,5,8,4
6083,AYAKO MERCER,9,8,10,1,6,6,8,6,5,7,2,5,2
6084,DARCEL CONTRERAS,7,7,1,2,10,6,8,10,10,8,8,0,10
6085,SHAUNA DALEY,10,2,0,4,3,1,9,7,7,9,5,6,1
6086,DAMARIS CHIN,0,3,9,10,0,0,0,8,1,4,7,2,1
6087,KELLYE LIM,8,6,1,9,0,0,10,0,9,9,10,5,4
6088,NELLY HALL,1,0,7,5,1,0,9,7,5,6,5,3,1
6089,HEDY ROSADO,6,10,1,4,3,2,8,3,6,9,10,6,0
6090,MARGRETT CONNOLLY,1,8,3,6,2,4,10,7,5,2,4,9,5
6091,MITCHELL DELEON,9,6,5,2,1,0,8,1,2,10,5,2,7
6092,IDELL MCKINLEY,5,1,9,3,2,10,7,7,2,5,6,8,0
6093,EVERETT VARNER,8,5,10,8,10,5,6,2,5,9,2,6,1
6094,FERNANDO FERGUSON,2,7,6,10,10,0,8,2,7,5,9,5,0
6095,BARBARA MCGRAW,6,7,1,8,2,6,7,2,4,3,7,7,6
6096,OTIS JOSEPH,0,8,5,7,5,7,9,4,7,8,4,10,8
6097,MALLORY HOLMAN,2,7,0,7,4,2,1,3,7,6,9,7,8
6098,MARIA FITCH,4,2,9,4,8,4,4,1,3,8,6,4,3
6099,HARLEY MORROW,1,10,4,8,7,5,10,6,9,7,8,9,8
6100,ROBBI CHENG,3,5,8,1,3,7,3,8,0,9,0,4,10
6101,TU MORROW,10,1,3,0,3,6,2,5,3,1,0,0,1
6102,SHELLY SNEED,1,8,4,3,10,1,7,6,4,10,9,8,9
6103,SALINA ROE,2,10,5,6,1,10,10,0,3,0,2,8,4
6104,NUBIA YODER,1,9,9,6,8,5,4,7,1,2,9,0,6
6105,DOMINGA TRAVIS,3,3,2,0,9,7,7,2,9,1,3,5,7
6106,CHANDA DAVIDSON,3,4,3,2,3,7,0,6,8,1,1,5,5
6107,TYESHA JACOB,5,8,5,0,4,3,2,4,2,6,5,3,10
6108,JANIS BRAND,10,10,3,3,9,7,0,8,5,3,5,3,5
6109,TISHA DUNBAR,0,0,8,8,4,9,1,4,3,2,0,10,0
6110,CORALEE GARRISON,2,9,5,9,2,8,3,1,3,2,7,1,0
6111,SHARLA BAXTER,1,3,2,1,3,4,1,5,6,8,6,6,5
6112,DEBROAH HUGGINS,6,4,5,2,2,9,5,7,5,8,9,5,7
6113,HERMINIA MILTON,5,1,8,0,5,3,5,10,6,1,10,10,3
